company,market,seed_tier,company_fit_score,careers_url,last_checked,status
Grab,Singapore,tier_1,,,,active
Mercari,Japan,tier_1,,,,active
Agoda,Thailand,tier_1,,,,active
LINE MAN Wongnai,Thailand,tier_1,,,,active
CADDi,Japan,tier_1,,,,active
Rokt,New York,tier_1,,,,active
Via,New York,tier_1,,,,active
Airwallex,Singapore,tier_1,,,,active
KKday,Taiwan,tier_1,,,,active
Traveloka,Singapore,tier_1,,,,active
Flexport,New York,tier_1,,,,active
Appier,Taiwan,tier_1,,,,active
ZEALS,Japan,tier_1,,,,active
Ninja Van,Singapore,tier_1,,,,active
SHOPLINE,Taiwan,tier_1,,,,active
PayPay,Japan,tier_2,,,,active
Rakuten,Japan,tier_2,,,,active
LayerX,Japan,tier_2,,,,active
Woven by Toyota,Japan,tier_2,,,,active
SmartNews,Japan,tier_2,,,,active
Shopee / Sea,Singapore,tier_2,,,,active
ShopBack,Singapore,tier_2,,,,active
Lazada,Singapore,tier_2,,,,active
Nium,Singapore,tier_2,,,,active
Ascend Money,Thailand,tier_2,,,,active
Flash Express,Thailand,tier_2,,,,active
2C2P,Thailand,tier_2,,,,active
SCB 10X,Thailand,tier_2,,,,active
True Digital Group,Thailand,tier_2,,,,active
91APP,Taiwan,tier_2,,,,active
Gogoro,Taiwan,tier_2,,,,active
Pinkoi,Taiwan,tier_2,,,,active
17LIVE,Taiwan,tier_2,,,,active
Etsy,New York,tier_2,,,,active
Ramp,New York,tier_2,,,,active
Datadog,New York,tier_2,,,,active
MongoDB,New York,tier_2,,,,active
Block,New York,tier_2,,,,active
OpenAI,New York,tier_2,,,,active
Anthropic,New York,tier_2,,,,active
Scale AI,New York,tier_2,,,,active
Hebbia,New York,tier_2,,,,active
Writer,New York,tier_2,,,,active
Sierra,New York,tier_2,,,,active
